電力供給,外気温度,電力需要,太陽電池アレイの発電量1
1,27.8,0.664719124,4.12201479
1,28.7,1.823429339,3.785511719
1,30.8,2.261971228,2.397539727
1,31.1,0.691881797,1.604331283
1,32.1,0.528926418,0.88288447
1,32.7,2.472810935,0.940053423
1,32.5,1.551973515,0.792685977
1,31.1,3.254259103,0.332210658
1,30.6,2.939185056,0.038374125
1,28.9,3.036949648,0
1,28,2.13549617,0
1,27.1,2.789921193,0
1,26.4,3.112698562,0
1,25.5,2.4462599,0
1,25.1,1.614185644,0
1,24.5,0.829589463,0
1,23.6,0.631216999,0
1,23.2,0.396080752,0
1,23,0.374934085,0
1,23,0.458345616,0.151501162
1,24.1,1.634989025,0.382177982
1,25.8,2.231212721,0.635802385
1,28.9,1.7777769,0.818256982
1,30.7,2.151686092,0.966542614
1,32.7,0.664631871,1.061460996
1,33.5,3.835737604,1.74541487
1,34,2.763101607,2.262859688
1,34.5,0.691794544,1.527506477
1,35.3,0.528839165,1.230018082
1,35.3,4.349096732,0.965644826
1,34.4,1.888567726,0.569517306
1,32.5,4.082087675,0.331268423
1,30.3,2.856821168,0.038452483
1,29.2,3.273899023,0
1,28.1,2.105521578,0
1,26.9,2.743638541,0
1,26.5,3.096544731,0
1,25.8,2.433820406,0
1,24.9,1.605676882,0
1,24.2,0.830633796,0
1,24,0.849016085,0
1,23,0.396115158,0
1,22,0.374968492,0.038671886
1,22.1,0.452359915,0.411773521
1,23.7,1.515825099,1.30182347
1,25.3,2.183366091,2.114403394
1,27.6,1.65076297,2.560712437
1,29.7,2.151720499,5.091131346
1,31,0.664666278,6.972730087
1,31.8,2.466846185,7.151904018
1,32.9,2.470322376,6.968994201
1,32.1,0.69182895,5.983855297
1,32.8,0.528873571,5.286476834
1,33.3,2.773221549,3.883501843
1,31.7,1.494564784,2.220372815
1,31.4,3.28340506,0.575228811
1,30,2.903185753,0.075670539
1,28.8,2.994529959,0
1,28.7,2.194465432,0
1,28.5,2.910371812,0
1,28.3,3.25934504,0
1,27.8,2.692390281,0
1,27.4,1.697242191,0
1,27.1,1.152707634,0
1,27,1.151945568,0
1,26.8,1.125540198,0
1,26.5,1.078790585,0.038656214
1,26.2,1.606752093,0.385231288
1,26.7,1.684918961,1.340966224
1,27.7,2.26882575,3.807335227
1,27.6,1.689559062,5.191332384
1,29.6,2.151725896,6.212059002
1,29.6,0.664671675,6.805275076
1,31.2,3.833821253,7.013497039
1,30.8,2.610024348,6.807187922
1,30.8,0.691834347,2.779562503
1,30.9,0.528878968,2.608296881
1,30.1,3.47858617,1.749953176
1,28.9,1.475258028,1.087957765
1,28.3,3.721578941,0.436804365
1,28.4,3.13242381,0.076078001
1,26.2,3.1631942,0
1,26.6,2.146056663,0
1,26.5,2.8429879,0
1,26.4,3.091333082,0
1,25.9,2.455726945,0
1,25.5,1.373609796,0
1,25.1,1.056814959,0
1,24.9,0.849118817,0
1,25.4,0.846661317,0
1,25.1,0.825357912,0.038671886
1,25.1,1.06588521,0.411212885
1,26.3,1.107696964,1.137044526
1,27.1,3.177882131,2.060148278
1,29,3.743718878,5.258471535
1,29.9,4.222601522,6.297573569
1,30.9,4.209483882,6.88837048
1,31.7,4.043202652,7.119515785
1,31.8,3.240730017,6.155975986
1,31.3,0.887362585,6.281557276
1,31.8,0.396096043,3.937336255
1,31.3,5.169621473,2.094086164
1,31.1,4.358094145,1.871772267
1,30.3,4.168504053,0.56102141
1,29.5,3.092765714,0.075889941
1,29.3,3.043351116,0
1,28.7,2.822646857,0
1,28,3.199539382,0
1,27.7,2.986846222,0
1,27.3,2.248810156,0
1,26.7,1.449319941,0
1,26.4,1.108156913,0
1,26.1,1.097735949,0
1,26,1.079301321,0
1,25.7,1.04445081,0
1,25.7,1.086038485,0.177038127
1,26.9,1.599877704,0.553471485
1,27.4,3.807970456,1.141749165
1,28.3,4.100826014,1.604240827
1,29.6,2.69809055,1.471116423
1,29.5,2.276517251,1.684665196
1,30,2.078501109,2.369944865
1,31.4,1.445505129,2.266391887
1,31.3,0.374946903,2.015512358
1,32.3,0.39609357,1.628149415
1,32.3,4.606913788,1.194135043
1,31.8,2.488058541,0.734910806
1,31,2.083674235,0.304468847
1,29.8,1.13627644,0.038358454
1,28.7,2.058191557,0
1,28,2.767972561,0
1,27.4,2.904387503,0
1,26.8,2.206406393,0
1,26.1,2.458954611,0
1,25.8,1.641016944,0
1,25.5,1.06535205,0
1,25.1,1.067264156,0
1,24.7,0.847782511,0
1,24.5,0.608627057,0.038530841
1,24.8,0.810388668,0.330201471
1,25.5,1.673473621,0.914149924
1,26.7,2.299651821,1.500541873
1,28,1.67939272,2.067214496
1,28.3,2.151713303,2.5073434
1,30,0.664659082,3.622167858
1,30.5,3.159165039,4.537389396
1,31.5,2.526564512,3.989596926
1,32.6,0.691821754,4.634043557
1,32.3,0.528866375,5.101029378
1,32.4,3.205563844,2.900992442
1,32.2,1.669088854,1.845581297
1,30.7,3.92069249,0.440340177
1,29.5,2.999823562,0.037872634
1,28.7,3.364433529,0
1,28.3,2.229958883,0
1,27.5,2.892972523,0
1,27.1,3.371116176,0
1,26.6,2.706130776,0
1,26.1,1.654614243,0
1,25.7,1.078263747,0
1,25.5,1.075781409,0
1,25,0.847840397,0
1,25.2,0.825390086,0.038577856
1,25.1,1.439095767,0.414083127
1,26.2,1.753571689,1.513822734
1,27.5,2.413611508,3.684966162
1,29.2,1.895549253,5.317747089
1,29.6,2.151109233,5.411955786
1,30.2,0.664646938,5.960203063
1,30.8,3.933262099,7.211685312
1,30.9,2.58015296,6.999612208
1,32.3,0.691809611,6.362583128
1,32.2,0.528854232,5.330199508
1,32.1,3.55815631,3.864646701
1,32.1,1.719124317,2.027155409
1,30.9,4.245247751,0.51500479
1,29.6,3.10588361,0.037731589
1,28.9,3.538524009,0
1,27.9,2.235361638,0
1,27.4,2.904182317,0
1,27.2,3.450860515,0
1,26.6,2.712789592,0
1,26.6,1.682067973,0
1,26.5,1.10779007,0
1,26.4,1.103157909,0
1,25.2,1.069147996,0
1,25,0.826281548,0.038562184
1,24.9,1.505226134,0.332242438
1,26.4,1.767511029,1.258976181
1,27.8,2.416043332,1.779758347
1,28.7,1.815101104,3.126284835
1,30.4,2.151686092,5.056621483
1,30.5,0.664631871,5.997188057
1,31,3.586154411,6.581628841
1,31.7,2.666251843,6.751939882
1,32.5,0.691794544,5.781895328
1,32.1,0.528839165,2.81298507
1,31.9,3.752234892,1.607266888
1,31.9,1.719657782,1.00437407
1,31.3,4.055647164,0.331762752
1,29.7,2.964887158,0.038530841
1,28.6,3.294902259,0
1,28.3,2.209115871,0
1,28,2.896955832,0
1,27.7,3.346855366,0
1,27.8,2.71386517,0
1,26.5,1.684199722,0
1,26.3,1.127132306,0
1,26,1.112382199,0
1,25.8,1.09137918,0
1,25.7,1.055582018,0.038828602
1,25.7,1.453346261,0.362419031
1,26.3,1.573546835,1.595136933
1,26.8,2.108897927,3.825759069
1,27.2,1.449597931,4.952554058
1,27.2,2.151189965,4.336267699
1,28.4,0.66472767,5.836793989
1,28.8,1.518182852,7.128609443
1,29.8,2.078292839,5.071214064
1,30.1,0.691890343,4.246781241
1,28.6,0.528934964,3.523658339
1,28.2,1.591161423,3.067599609
1,27.7,1.114483499,1.808483657
1,27.1,2.558733727,0.450162887
1,26.5,2.610346244,0.038139051
1,26.1,2.594461157,0
1,25.9,1.905350553,0
1,25.7,2.607627815,0
1,25.8,2.714866897,0
1,26.1,2.188401837,0
1,26.6,1.163760911,0
1,26.5,1.046623276,0
1,26.6,1.066132849,0
1,26.4,1.06179311,0
1,26,0.82328767,0.039345765
1,25.5,1.32337721,0.397732228
1,25.7,1.641628756,1.817871716
1,27.8,2.257033733,3.996012192
1,26.4,1.565827905,5.504077521
1,29.1,2.151724322,6.620225061
1,30,0.664670101,7.207987387
1,30.2,3.632757751,7.426852563
1,30.3,2.459776926,6.864974875
1,29.9,0.691832773,6.561402578
1,30.3,0.528877394,5.239067782
1,30.6,3.242991113,4.001884813
1,30.3,1.560265172,2.186853735
1,29.4,4.107221761,0.491759713
1,28.8,3.098614206,0.038201737
1,27.9,3.467444652,0
1,27.7,2.204747381,0
1,27.5,2.905484623,0
1,27.5,3.518021796,0
1,26.9,2.505643313,0
1,27,1.443580487,0
1,26.9,1.128963753,0
1,26,1.102134897,0
1,25.9,1.084977892,0
1,25.7,1.049457525,0.039189049
1,25.7,1.075059984,0.396400807
1,26.4,1.133726996,1.564056559
1,27.4,2.764193192,3.781702993
1,27.7,3.228445365,5.455576636
1,27.9,3.606824957,6.508984306
1,28.6,3.50634831,7.104432611
1,28.6,3.28838247,6.902690685
1,29.3,2.743658699,6.693985805
1,29.7,0.887409135,6.413814032
1,30.1,0.396142594,5.345427486
1,30,3.312050753,3.898991488
1,29.1,3.689205716,2.00603717
1,28.2,3.695163251,0.415769053
1,27.7,2.892359893,0.037794276
1,27.7,2.622110364,0
1,27.4,2.648104134,0
1,26.9,3.074906708,0
1,26.8,2.433555091,0
1,26.7,1.92312037,0
1,25.5,1.364178889,0
1,25.1,1.049965241,0
1,24.8,0.847672208,0
1,24.6,0.847342403,0
1,24.6,0.608355124,0
1,24.3,0.629718438,0.363737958
1,24.4,0.614210805,1.726510151
1,24.9,1.731597234,3.847062179
1,25.2,2.937244891,5.32498476
1,26.4,3.410847054,6.356044773
1,27.5,3.301997112,6.612512792
1,26.5,2.897458143,7.115352073
1,28.1,2.59718476,6.910397796
1,28.1,0.887473001,4.997597304
1,27.7,0.39620646,4.659203325
1,28.3,2.097350639,2.911511133
1,28.6,3.310729881,1.132169258
1,28.4,3.506003529,0.386119086
1,27.9,2.830117777,0.037919649
1,27.5,2.424391581,0
1,27.1,2.572285083,0
1,26.9,3.036768678,0
1,26.4,2.349392735,0
1,26.2,1.674231837,0
1,25.9,1.375045844,0
1,25.9,0.826135125,0
1,25.6,0.845275916,0
1,25.4,0.845168283,0
1,25.6,0.82328274,0
1,25.7,0.825225102,0.227847768
1,26.1,1.605078975,0.662844154
1,27.1,2.200600757,1.121270003
1,28.1,1.576709148,1.573615118
1,28.3,2.151729494,1.92374665
1,28.8,0.664675273,2.215563075
1,30.2,3.250286047,2.277105836
1,30.3,2.488039732,2.184731521
1,31.2,0.691837946,1.979670752
1,31.1,0.528882567,1.586071547
1,31.3,3.695354715,1.149685979
1,30.6,1.616318974,0.694079788
1,29.3,4.245816287,0.254102853
1,28.3,3.09438973,0
1,27.8,3.544360565,0
1,27.5,2.215908253,0
1,27.4,2.920204991,0
1,27.2,3.477485938,0
1,26.9,2.502432314,0
1,26.7,1.676085555,0
1,26.6,1.115024098,0
1,26.4,1.111086278,0
1,26.2,1.092053718,0
1,26.1,1.058265449,0
1,25.7,1.478218814,0.126928664
1,26.4,1.648202164,0.367423263
1,27.3,2.211310178,0.641000541
1,27.8,1.578881851,0.843285132
1,28.5,2.15110496,1.588075564
1,29.7,0.664642665,2.333848964
1,30.8,3.581029334,2.426934926
1,31.1,2.697962974,2.314436913
1,31.3,0.691805338,3.61298022
1,30.9,0.528849959,2.68464663
1,32.3,3.901785073,1.483920668
1,31.2,1.646998361,0.716390205
1,30.7,4.224138938,0.254182994
1,29.7,3.150392368,0
1,29.3,3.490978825,0
1,28.3,2.268893978,0
1,27.8,2.946265366,0
1,27.7,3.541529923,0
1,27.6,2.751078991,0
1,25.4,1.671103345,0
1,24.9,1.081005531,0
1,24.6,1.077236055,0
1,24.7,1.067110517,0
1,25.1,0.826245753,0
1,24.7,1.296426681,0.255584544
1,25.1,1.572882,0.737109233
1,26.2,2.133156453,1.249317958
1,26.3,1.445874606,1.725535729
1,27.5,2.151785264,2.123415067
1,27.6,0.664731043,2.413166115
1,27.6,1.8722138,4.662419117
1,29.8,2.265040271,4.500531328
1,30,0.691893716,3.675485602
1,30.3,0.528938337,2.112728975
1,30.3,2.789819237,1.260316446
1,27.9,1.309779769,0.752518039
1,28.7,3.60805094,0.253444134
1,27.6,2.946517436,0
1,27.4,3.201948236,0
1,26.9,2.105504854,0
1,26.3,2.779974135,0
1,26.1,2.949289811,0
1,25.8,2.432611871,0
1,25.6,1.603317713,0
1,25.2,1.045879882,0
1,24.9,0.847358946,0
1,24.4,0.629885547,0
1,24.4,0.374979286,0
1,24,0.470960347,0.341922114
1,24.7,1.671367008,1.822966345
1,26.3,2.250971822,3.891661752
1,28.2,1.794320386,4.49261911
1,29.6,2.151731293,5.709602811
1,30.8,0.664677072,3.715703702
1,30.2,4.524918377,4.588586881
1,30.8,2.818933202,5.927176283
1,31.3,0.691839745,5.671292617
1,31.4,0.528884366,5.303822943
1,30.7,3.791500731,3.647956008
1,30.7,1.641157042,1.703688152
1,29.4,4.209102391,0.418854461
1,29.4,3.128908232,0
1,28.5,3.589474116,0
1,28.4,2.268488886,0
1,27.7,2.93945788,0
1,27.3,3.559733174,0
1,26.9,2.730513444,0
1,26.4,1.681725806,0
1,26.2,1.108201075,0
1,26.3,1.111448273,0
1,25.9,1.087931118,0
1,26.1,1.058565994,0
1,25.9,1.492030064,0.348316567
1,26.4,1.652624647,1.764222159
1,26.9,2.198022377,3.942792293
1,27.7,1.575153819,5.446404645
1,28.5,2.151732193,6.155552779
1,29.9,0.664677971,6.777232783
1,31,4.302513655,7.361617767
1,30.5,2.764354907,6.77457622
1,30.5,0.691840644,5.430301183
1,30.8,0.528885265,5.355462621
1,29.9,3.717403974,3.880674585
1,28.9,1.47121923,1.847654992
1,28.8,3.996425543,0.339601487
1,27.7,2.955232991,0
1,27.9,3.332615262,0
1,27.4,2.160463835,0
1,27,2.852281445,0
1,27,3.394609851,0
1,26.8,2.487216236,0
1,26.7,1.420972657,0
1,26.6,1.111057118,0
1,26.4,1.107816056,0
1,26.1,1.088783869,0
1,25.9,1.053130846,0
1,25.9,1.082266022,0.345618293
1,25.9,1.123977588,1.121365227
1,26.6,2.608728085,2.744979021
1,27.1,3.322579891,4.487206293
1,28.7,3.918672066,4.80555774
1,29.3,3.977640655,6.74715109
1,29.4,3.814156407,7.323651476
1,29.8,3.120054976,7.083674132
1,29.3,0.887402614,6.442746999
1,29.9,0.396136072,5.319065478
1,29.7,4.286142373,3.829727391
1,29.5,3.972227872,2.034128631
1,29.4,3.945949435,0.337549221
1,28.3,2.978882142,0
1,27.8,2.761715084,0
1,27.3,2.680182365,0
1,27.3,3.127149336,0
1,26.8,2.780460254,0
1,26.6,2.18204987,0
1,25.6,1.391744093,0
1,25.5,1.07071171,0
1,25.5,1.077075594,0
1,25.4,1.066712141,0
1,25,0.825975424,0
1,25.1,1.064968833,0.315821625
1,25.2,1.418355801,1.806543996
1,26.1,3.059579156,3.846307602
1,28.1,4.176741034,5.293789533
1,27.9,2.367751178,6.372725746
1,28.6,2.142440823,6.964276033
1,29.9,2.191287509,4.450580113
1,31.5,1.607231645,5.031030352
1,31.9,0.374968492,5.280785694
1,32.4,0.396115158,2.896183631
1,31.7,5.592969714,2.373040228
1,31.2,2.702716728,1.687790493
1,30.4,2.182146761,0.306942831
1,29.9,1.173293921,0
1,29.4,2.275900205,0
1,28.2,2.828703354,0
1,27.5,2.954582272,0
1,27.1,2.328577229,0
1,26.5,2.496472197,0
1,25.8,1.657880444,0
1,25.1,1.069729178,0
1,24.7,1.070182484,0
1,24.3,0.848917445,0
1,24.1,0.609213016,0
1,24.3,0.760552601,0.28400151
1,24.7,1.552188176,0.808845278
1,26.1,2.128923149,2.280833588
1,27.1,1.512504708,4.359644994
1,28.3,2.151737365,3.758524673
1,30.4,0.664683144,4.551884266
1,30.3,4.071717726,5.559782762
1,30.9,2.705077714,2.967502539
1,31.1,0.691845816,2.268634874
1,31.3,0.528890437,1.868601627
1,30.6,3.203429306,1.333959495
1,30.1,1.480605093,0.765660233
1,29.5,3.895640114,0.227674442
1,29.2,3.07959651,0
1,29,3.457859769,0
1,28.6,2.266450379,0
1,28.1,2.953518039,0
1,27.4,3.44910569,0
1,27.1,2.509250255,0
1,26.7,1.678206818,0
1,26.3,1.105148412,0
1,26.4,1.109340242,0
1,26.4,1.096342732,0
1,26.1,1.059031727,0
1,26.2,1.511610726,0.287755176
1,26.9,1.6773251,1.969889715
1,27.5,2.22395337,3.721002184
1,28.8,1.627691254,5.175407824
1,28.9,2.151115755,5.443298453
1,29.9,0.66465346,5.99594286
1,30.5,2.879136142,4.940456153
1,29.3,2.224601542,2.872725491
1,30.6,0.691816132,2.565342836
1,30.7,0.528860753,2.085913789
1,30.6,3.178746661,1.750155387
1,30.9,1.570336163,0.893908667
1,30,4.247755886,0.252952114
1,29,3.219874738,0
1,28.5,3.510737466,0
1,28.2,2.268074191,0
1,28.1,2.980895951,0
1,27.5,3.488532535,0
1,27.3,2.516042859,0
1,27.5,1.715254169,0
1,27.3,1.153364383,0
1,26.9,1.143913756,0
1,26.6,1.117907092,0
1,26.3,1.074197507,0
1,26.4,1.615936601,0.290960436
1,26.7,1.677504223,2.011722687
1,27.6,2.250869736,3.837567597
1,28.8,1.736982653,5.288952909
1,29.8,2.151655508,5.960852479
1,30.3,0.664601287,5.847367667
1,31.3,3.692938904,4.40128889
1,32.2,2.835942148,5.03174038
1,33,0.69176396,4.869799593
1,32.6,0.528808581,4.327349632
1,32.3,4.157252372,2.256981497
1,31.5,1.65218032,1.229115853
1,31.1,4.564823356,0.280329842
1,30.5,3.41012957,0
1,30,3.830875576,0
1,29.5,2.421395917,0
1,29.2,3.110971651,0
1,28.8,3.818448132,0
1,28.3,2.797970639,0
1,28,1.794517276,0
1,27.6,1.205672913,0
1,27.3,1.192852482,0
1,27.2,1.170373128,0
1,26.7,1.115236669,0
1,26.8,1.812396148,0.288874955
1,27.4,1.710424797,0.963478024
1,28,2.245561031,1.875927052
1,29.1,1.621940786,5.247518248
1,27.3,2.151170625,3.054848002
1,27.5,0.66470833,6.514947913
1,28.1,2.039393535,4.276693121
1,29,2.147067272,3.014927007
1,29.8,0.691871003,6.225486866
1,30.2,0.528915624,5.142733171
1,29.4,2.159936753,3.466280853
1,26.7,1.108969084,1.650834012
1,25.8,2.840565621,0.25103991
1,26.1,2.756965372,0
1,26.4,2.902359187,0
1,25.9,1.985283645,0
1,25.9,2.696311348,0
1,25.4,2.744185552,0
1,25.3,2.180560406,0
1,25.5,1.15264664,0
1,25.3,0.608305648,0
1,25,0.629347616,0
1,24.9,0.629134942,0
1,24.3,0.375070362,0
1,24.3,0.460993521,0.292916703
1,24.8,1.558699116,1.008826854
1,24.7,2.053415177,1.703508538
1,25.3,1.396058554,4.749760167
1,25.5,2.151822369,6.364808275
1,26.2,0.664768148,6.983233484
1,26.7,1.274508569,7.167876926
1,27,1.874110725,6.547071151
1,27.9,0.691930821,6.259017934
1,29.2,0.528975442,5.161404415
1,29.2,1.507838477,2.305950085
1,28.5,1.128655444,0.961438952
1,28.1,2.780577076,0.227459431
1,27.4,2.670171308,0
1,26.9,2.75814449,0
1,26.4,1.923408177,0
1,26,2.620028457,0
1,25.8,2.700957085,0
1,25.4,2.17638768,0
1,25.5,0.905104728,0
1,25,0.608103731,0
1,24.6,0.396206684,0
1,24.6,0.396206684,0
1,24.2,0.375060018,0
1,24.3,0.396206684,0.206372948
1,24.7,0.396206684,0.65700052
1,25.9,1.910299758,1.165852381
1,27.5,3.292364496,1.618284533
1,28.3,3.521142639,2.410183893
1,28.6,3.384806049,2.682586568
1,29.1,3.303464273,3.69311319
1,30.3,2.757666619,3.54445093
1,29.3,0.887473226,1.997329619
1,28.7,0.396206684,1.576104307
1,27.7,2.028099389,1.107521386
1,28.2,3.076012617,0.622877385
1,27.9,3.218233866,0.177037093
1,27,2.732379458,0
1,25.9,2.122134694,0
1,25.3,2.350087638,0
1,24.8,2.795692173,0
1,24.1,2.287586136,0
1,23.4,1.65401506,0
1,23.1,0.671930732,0
1,22.8,0.375064066,0
1,22.3,0.396210732,0
1,22,0.396210732,0
1,21.8,0.375064066,0
1,21.5,0.396210732,0.101954722
1,22.1,0.396210732,0.318186494
1,24,1.370154444,0.596935945
1,27.1,3.199118261,1.209931913
1,27.9,3.845628265,1.951613554
1,28.6,3.806685694,1.577777468
1,29.7,3.497434619,1.635015648
1,29.7,2.987288118,1.606599176
1,30.9,0.887477274,0.929113926
1,30.6,0.396210732,0.77468434
1,31.2,3.551889506,0.540448963
1,30.2,3.507012711,0.290651387
1,29.6,3.520145764,0.101728227
1,28.2,2.876366938,0
1,27.4,2.410014126,0
1,26.6,2.534894506,0
1,26.2,2.96519073,0
1,25.1,2.373766711,0
1,24.5,1.900827628,0
1,24.1,1.37268943,0
1,23.5,0.610321147,0
1,22.9,0.396183747,0
1,22.7,0.396183747,0
1,22.9,0.37503708,0
1,23.2,0.451243064,0.266964796
1,23.5,1.379925451,0.841815331
1,24.5,2.201119977,1.450889603
1,26.6,1.583434486,2.656172227
1,28.5,2.151789087,2.840578035
1,28.7,0.664734866,4.371965507
1,30,2.701823486,6.205797459
1,30.5,2.475700323,5.491422987
1,30.3,0.691897539,3.458817879
1,31.9,0.52894216,3.414098503
1,30.8,3.248688427,3.066593024
1,30.3,1.500150811,0.907484768
1,30,3.493133578,0.176026491
1,28.5,2.822472498,0
1,27.8,3.061510056,0
1,26.9,2.049424066,0
1,26.5,2.728079553,0
1,25.6,2.881166421,0
1,24.9,2.433391334,0
1,24.4,1.158294829,0
1,23.8,0.610424485,0
1,23.5,0.630955803,0
1,22.9,0.396212306,0
1,22.6,0.37506564,0
1,22.7,0.456840828,0.324512668
1,24.1,1.626005933,2.039636394
1,25,2.142918266,4.034703436
1,26.9,1.662441732,5.611041518
1,28.4,2.151225721,6.680279013
1,29.7,0.664763426,7.320682204
1,29.4,3.024486127,7.511914886
1,29.6,2.522635741,6.832184178
1,29.3,0.691926098,6.556483668
1,29.4,0.52897072,5.388585844
1,29,2.633767399,3.779115558
1,28.9,1.364190522,1.538634458
1,28.6,3.015015477,0.226447701
1,27.9,2.710455111,0
1,26.8,2.820630693,0
1,26,1.965723771,0
1,24.8,2.592876005,0
1,24.7,2.71781713,0
1,24,2.192119418,0
1,23.2,1.154112782,0
1,22.7,0.610891972,0
1,22.1,0.396265828,0
1,21.1,0.396265828,0
1,20.6,0.375119161,0
1,19.9,0.396265828,0.155968535
1,20.4,1.330345451,0.601343414
1,22.2,2.000107792,1.067592311
1,24.8,1.489013857,1.116079402
1,26.5,2.151871168,0.935162233
1,27.2,0.664816947,1.019119953
1,28.3,2.164360303,1.650627116
1,29.5,2.401343375,2.124071679
1,29.5,0.69197962,1.403785902
1,29.7,0.529024241,0.74750772
1,30.1,2.420134496,0.750802779
1,29.9,1.334185636,0.446518541
1,28.5,2.692321128,0.075613183
1,27.4,2.634761627,0
1,26.4,2.646080463,0
1,25.5,1.919898157,0
1,24.5,2.563688921,0
1,24.6,2.672450616,0
1,24,2.182702486,0
1,23.7,1.153581733,0
1,22.9,0.610648337,0
1,21.9,0.39624289,0
1,21.3,0.39624289,0
1,21,0.375096223,0
1,20.7,0.39624289,0.213542395
1,21.2,1.343959364,0.980760798
1,22.8,2.043290588,1.99954911
1,25.8,1.561710502,1.813350316
1,26.9,2.151848231,1.92789657
1,28.7,0.66479401,5.24960607
1,29.2,2.684902425,5.39435511
1,29,2.423219327,4.346581523
1,30.1,0.691956682,6.148431728
1,30.4,0.529001303,3.225731299
1,29.9,2.574756617,3.092929288
1,28.6,1.264707323,1.437007478
1,28,2.537164122,0.173541976
1,27.3,2.583076045,0
1,26.8,2.64967442,0
1,26.4,1.97263009,0
1,25.7,2.655020214,0
1,25.3,2.743985681,0
1,25.2,2.41252471,0
1,25,1.594041802,0
1,24.7,0.827578034,0
1,24.5,0.847948709,0
1,24.3,0.629861764,0
1,24.1,0.374943755,0
1,24.1,0.46307018,0.295232191
1,24.3,1.568711083,1.482129073
1,25.4,2.184352213,3.925715986
1,27.3,1.719531833,5.469160476
1,28.7,2.151695762,5.482567702
1,30.7,0.664641541,7.153637009
1,33,5.880665989,6.930879397
1,33.5,3.249814307,6.677091623
1,34.5,0.691804214,6.349203855
1,34,0.528848835,5.23683128
1,32.1,5.032933023,3.515484759
1,31.4,1.77327259,1.50541641
1,31,4.633741196,0.172399179
1,30.7,3.271616792,0
1,29.7,3.823967987,0
1,29.4,2.395385401,0
1,28.8,3.062755406,0
1,27.8,3.614602124,0
1,27.6,2.753376272,0
1,27.4,1.502051855,0
1,27.2,1.1767522,0
1,26.8,1.156640233,0
1,26,1.105788258,0
1,25.4,1.055938803,0
1,25.4,1.072920828,0.282044411
1,25.7,1.1032314,1.758044807
1,26.7,2.406775616,3.861537525
1,28.2,3.268734586,5.355039713
1,30.6,4.144356053,5.662569309
1,32.3,4.386538953,6.99097137
1,33.6,4.343448019,6.291918697
1,33.6,3.391215452,4.506298652
1,34.3,0.887292198,4.067164994
1,34.2,0.396025656,2.120655679
1,33.4,5.4101302,1.482814523
1,33.2,4.28873745,0.831282476
1,32.3,4.127123514,0.149111546
1,31.6,3.170878859,0
1,31,3.11303973,0
1,30.4,2.925884378,0
1,29.4,3.277660032,0
1,28.5,3.097918855,0
1,28.2,2.269902015,0
1,27.6,1.510639605,0
1,27.2,1.174919661,0
1,26.8,1.153357294,0
1,26.5,1.119471439,0
1,26.1,1.069969318,0
1,25.8,1.088518103,0.214289086
1,26.4,1.515719915,0.81321446
1,27.9,3.370029997,1.938816554
1,30.4,4.065823394,3.691769673
1,30.6,2.784127733,3.523574845
1,32.2,2.853326101,3.537538324
1,33.7,2.97199584,6.179694146
1,34.5,2.020595213,3.452171666
1,34.8,0.374850655,4.936447776
1,35.9,0.395997321,3.117590817
1,34.4,7.24148699,1.933098005
1,33.1,2.932035523,1.223496843
1,32.5,2.392494698,0.149601316
1,31.6,1.297830038,0
1,30.9,2.493835218,0
1,30.3,3.017953497,0
1,29.5,3.109341943,0
1,29.7,2.618159081,0
1,29.6,2.597318743,0
1,29.6,1.815345501,0
1,29.2,1.244342492,0
1,28,1.221264041,0
1,27.5,1.19478722,0
1,27.5,1.153865729,0
1,27.2,1.951107255,0.222491596
1,27.7,1.783450754,0.87136251
1,29,2.440646149,1.74234967
1,30.2,1.958442513,5.003400437
1,32.6,2.151754681,6.364741301
1,33.2,0.664700459,6.967098859
1,34,6.093266921,3.356846173
1,33.6,3.391472388,4.365390235
1,33.4,0.691863132,5.429226945
1,25.9,0.528907753,2.829190118
1,24.5,1.803868277,2.524056707
1,24.7,1.065543076,0.892063263
1,25,2.63915236,0.124254583
1,24,2.529710781,0
1,23.7,2.575484847,0
1,23.3,1.811848096,0
1,22.4,2.462714308,0
1,22.1,2.549750546,0
1,22.1,2.175813428,0
1,21.9,0.917571713,0
1,21.7,0.375200793,0
1,21.7,0.396347459,0
1,22,0.396347459,0
1,21.9,0.375200793,0
1,21.9,0.396347459,0.189814048
